path,category
"services/decision/src/integration/__tests__/MemoryEngineClient.test.ts",TEST
"services/decision/src/integration/index.ts",PRODUCTION
"services/decision/src/observability/DecisionAudit.ts",PRODUCTION
"services/decision/src/observability/DecisionMetrics.ts",PRODUCTION
"services/decision/src/observability/DecisionTracing.ts",PRODUCTION
"services/decision/src/observability/__tests__/DecisionAudit.test.ts",TEST
"services/decision/src/observability/__tests__/DecisionMetrics.test.ts",TEST
"services/decision/src/observability/__tests__/DecisionTracing.test.ts",TEST
"services/decision/src/presentation/controllers/DecisionController.ts",PRODUCTION
"services/decision/src/presentation/controllers/__tests__/DecisionController.test.ts",TEST
"services/decision/src/presentation/middleware/ErrorMapper.ts",PRODUCTION
"services/decision/src/presentation/middleware/__tests__/ErrorMapper.test.ts",TEST
"services/decision/src/presentation/openapi/DecisionOpenAPI.ts",PRODUCTION
"services/decision/src/presentation/openapi/__tests__/DecisionOpenAPI.test.ts",TEST
"services/decision/src/presentation/routes/DecisionRoutes.ts",PRODUCTION
"services/decision/src/presentation/routes/__tests__/DecisionRoutes.test.ts",TEST
"services/decision/src/presentation/trpc/DecisionRouter.ts",PRODUCTION
"services/decision/src/presentation/trpc/__tests__/DecisionRouter.test.ts",TEST
"services/decision/src/presentation/validation/DecisionSchemas.ts",PRODUCTION
"services/decision/src/presentation/validation/__tests__/DecisionSchemas.test.ts",TEST
"services/decision/src/schema/decision.ts",PRODUCTION
"services/decision/src/services/DecisionExplainabilityService.ts",PRODUCTION
"services/decision/src/services/__tests__/DecisionExplainabilityService.test.ts",TEST
"services/decision/src/services/index.ts",PRODUCTION
"services/decision/src/types/DecisionTypes.ts",PRODUCTION
"services/decision/src/types/index.ts",PRODUCTION
"services/decision/src/utils/DecisionUtils.ts",PRODUCTION
"services/decision/src/utils/__tests__/DecisionUtils.test.ts",TEST
"services/decision/src/utils/index.ts",PRODUCTION
"services/decision/tsconfig.json",CONFIG
"services/decision/vitest.config.ts",CONFIG
"services/execution/README.md",DOCUMENTATION
"services/execution/package.json",CONFIG
"services/execution/src/config/ExecutionConfig.ts",PRODUCTION
"services/execution/src/config/__tests__/ExecutionConfig.test.ts",TEST
"services/execution/src/config/index.ts",PRODUCTION
"services/execution/src/constants/ExecutionConstants.ts",PRODUCTION
"services/execution/src/constants/__tests__/ExecutionConstants.test.ts",TEST
"services/execution/src/constants/index.ts",PRODUCTION
"services/execution/src/errors/ExecutionErrors.ts",PRODUCTION
"services/execution/src/errors/__tests__/ExecutionErrors.test.ts",TEST
"services/execution/src/errors/index.ts",PRODUCTION
"services/execution/src/index.ts",PRODUCTION
"services/execution/src/infrastructure/__tests__/ExecutionCache.test.ts",TEST
"services/execution/src/infrastructure/cache/ExecutionCache.ts",PRODUCTION
"services/execution/src/infrastructure/di/ExecutionModule.ts",PRODUCTION
"services/execution/src/infrastructure/di/__tests__/ExecutionModule.test.ts",TEST
"services/execution/src/infrastructure/events/ExecutionEventPublisher.ts",PRODUCTION
"services/execution/src/infrastructure/events/__tests__/ExecutionEventPublisher.test.ts",TEST
"services/execution/src/infrastructure/persistence/DatabaseConnection.ts",PRODUCTION
"services/execution/src/infrastructure/persistence/PostgresExecutionRepository.ts",PRODUCTION
"services/execution/src/infrastructure/persistence/__tests__/DatabaseConnection.test.ts",TEST
"services/execution/src/infrastructure/persistence/__tests__/PostgresExecutionRepository.test.ts",TEST
"services/execution/src/integration/AIOrchestratorClient.ts",PRODUCTION
"services/execution/src/integration/DecisionEngineClient.ts",PRODUCTION
"services/execution/src/integration/KnowledgeGraphClient.ts",PRODUCTION
"services/execution/src/integration/MemoryEngineClient.ts",PRODUCTION
"services/execution/src/integration/__tests__/AIOrchestratorClient.test.ts",TEST
"services/execution/src/integration/__tests__/DecisionEngineClient.test.ts",TEST
"services/execution/src/integration/__tests__/KnowledgeGraphClient.test.ts",TEST
"services/execution/src/integration/__tests__/MemoryEngineClient.test.ts",TEST
"services/execution/src/integration/index.ts",PRODUCTION
"services/execution/src/observability/ExecutionAudit.ts",PRODUCTION
"services/execution/src/observability/ExecutionMetrics.ts",PRODUCTION
"services/execution/src/observability/ExecutionTracing.ts",PRODUCTION
"services/execution/src/observability/__tests__/ExecutionAudit.test.ts",TEST
"services/execution/src/observability/__tests__/ExecutionMetrics.test.ts",TEST
"services/execution/src/observability/__tests__/ExecutionTracing.test.ts",TEST
"services/execution/src/observability/index.ts",PRODUCTION
"services/execution/src/presentation/__tests__/ExecutionSchemas.test.ts",TEST
"services/execution/src/presentation/controllers/ExecutionController.ts",PRODUCTION
"services/execution/src/presentation/controllers/__tests__/ExecutionController.test.ts",TEST
"services/execution/src/presentation/middleware/ErrorMapper.ts",PRODUCTION
"services/execution/src/presentation/middleware/__tests__/ErrorMapper.test.ts",TEST
"services/execution/src/presentation/openapi/ExecutionOpenAPI.ts",PRODUCTION
"services/execution/src/presentation/openapi/__tests__/ExecutionOpenAPI.test.ts",TEST
"services/execution/src/presentation/routes/ExecutionRoutes.ts",PRODUCTION
"services/execution/src/presentation/routes/__tests__/ExecutionRoutes.test.ts",TEST
"services/execution/src/presentation/trpc/ExecutionRouter.ts",PRODUCTION
"services/execution/src/presentation/trpc/__tests__/ExecutionRouter.test.ts",TEST
"services/execution/src/presentation/validation/ExecutionSchemas.ts",PRODUCTION
"services/execution/src/schema/execution.ts",PRODUCTION
"services/execution/src/services/ExecutionExplainabilityService.ts",PRODUCTION
"services/execution/src/services/__tests__/ExecutionExplainabilityService.test.ts",TEST
"services/execution/src/services/index.ts",PRODUCTION
"services/execution/src/types/ExecutionTypes.ts",PRODUCTION
"services/execution/src/types/index.ts",PRODUCTION
"services/execution/src/utils/ExecutionUtils.ts",PRODUCTION
"services/execution/src/utils/__tests__/ExecutionUtils.test.ts",TEST
"services/execution/src/utils/index.ts",PRODUCTION
"services/execution/tsconfig.json",CONFIG
"services/execution/vitest.config.ts",CONFIG
"services/identity/README.md",DOCUMENTATION
"services/identity/__tests__/Abilities.test.ts",TEST
"services/identity/__tests__/AuthMiddleware.test.ts",TEST
"services/identity/__tests__/AuthRoutes.test.ts",TEST
"services/identity/__tests__/AuthRoutesExtended.test.ts",TEST
"services/identity/__tests__/AuthService.test.ts",TEST
"services/identity/__tests__/AuthorizationMiddleware.test.ts",TEST
"services/identity/__tests__/AuthorizationService.test.ts",TEST
"services/identity/__tests__/DatabaseConnection.test.ts",TEST
"services/identity/__tests__/EmailVerification.test.ts",TEST
"services/identity/__tests__/ErrorMapper.test.ts",TEST
"services/identity/__tests__/GoogleProvider.test.ts",TEST
"services/identity/__tests__/IdentityContracts.test.ts",TEST
"services/identity/__tests__/IdentityController.test.ts",TEST
"services/identity/__tests__/IdentityEventPublisher.test.ts",TEST
"services/identity/__tests__/IdentityModule.test.ts",TEST
"services/identity/__tests__/IdentityObservability.test.ts",TEST
"services/identity/__tests__/IdentityOpenAPI.test.ts",TEST
"services/identity/__tests__/IdentityRouter.test.ts",TEST
"services/identity/__tests__/IdentityRoutes.test.ts",TEST
"services/identity/__tests__/IdentitySchemas.test.ts",TEST
"services/identity/__tests__/OwnershipGuard.test.ts",TEST
"services/identity/__tests__/PasswordService.test.ts",TEST
"services/identity/__tests__/Policies.test.ts",TEST
"services/identity/__tests__/PostgresIdentityRepository.test.ts",TEST
"services/identity/__tests__/TokenService.test.ts",TEST
"services/identity/__tests__/TokenServiceExtended.test.ts",TEST
"services/identity/__tests__/UserCache.test.ts",TEST
"services/identity/__tests__/VerificationEmailSenderExtended.test.ts",TEST
"services/identity/__tests__/VerificationToken.test.ts",TEST
"services/identity/__tests__/VerificationTokenStoreExtended.test.ts",TEST
"services/identity/__tests__/usersSchema.test.ts",TEST
"services/identity/package.json",CONFIG
"services/identity/src/auth/AuthMiddleware.ts",PRODUCTION
"services/identity/src/auth/AuthRoutes.ts",PRODUCTION
"services/identity/src/auth/AuthService.ts",PRODUCTION
"services/identity/src/auth/GoogleProvider.ts",PRODUCTION
"services/identity/src/auth/PasswordService.ts",PRODUCTION
"services/identity/src/auth/TokenService.ts",PRODUCTION
"services/identity/src/auth/VerificationEmailSender.ts",PRODUCTION
"services/identity/src/auth/VerificationToken.ts",PRODUCTION
"services/identity/src/authorization/Abilities.ts",PRODUCTION
"services/identity/src/authorization/AuthorizationMiddleware.ts",PRODUCTION
"services/identity/src/authorization/AuthorizationService.ts",PRODUCTION
"services/identity/src/authorization/OwnershipGuard.ts",PRODUCTION
"services/identity/src/authorization/Policies.ts",PRODUCTION
"services/identity/src/contracts/IdentityContracts.ts",PRODUCTION
"services/identity/src/index.ts",PRODUCTION
"services/identity/src/infrastructure/cache/UserCache.ts",PRODUCTION
"services/identity/src/infrastructure/di/IdentityModule.ts",PRODUCTION
"services/identity/src/infrastructure/events/IdentityEventPublisher.ts",PRODUCTION
"services/identity/src/infrastructure/persistence/DatabaseConnection.ts",PRODUCTION
"services/identity/src/infrastructure/persistence/PostgresIdentityRepository.ts",PRODUCTION
"services/identity/src/infrastructure/persistence/VerificationTokenStore.ts",PRODUCTION
"services/identity/src/observability/IdentityAudit.ts",PRODUCTION
"services/identity/src/observability/IdentityMetrics.ts",PRODUCTION
"services/identity/src/observability/IdentityTracing.ts",PRODUCTION
"services/identity/src/presentation/controllers/IdentityController.ts",PRODUCTION
"services/identity/src/presentation/middleware/ErrorMapper.ts",PRODUCTION
"services/identity/src/presentation/openapi/IdentityOpenAPI.ts",PRODUCTION
"services/identity/src/presentation/routes/IdentityRoutes.ts",PRODUCTION
"services/identity/src/presentation/trpc/IdentityRouter.ts",PRODUCTION
"services/identity/src/presentation/validation/IdentitySchemas.ts",PRODUCTION
"services/identity/src/schema/users.ts",PRODUCTION
"services/identity/tsconfig.json",CONFIG
"services/identity/vitest.config.ts",CONFIG
"services/knowledge/README.md",DOCUMENTATION
"services/knowledge/package.json",CONFIG
"services/knowledge/src/index.ts",PRODUCTION
"services/knowledge/src/infrastructure/__tests__/KnowledgeAudit.test.ts",TEST
"services/knowledge/src/infrastructure/__tests__/KnowledgeCache.test.ts",TEST
"services/knowledge/src/infrastructure/__tests__/KnowledgeMetrics.test.ts",TEST
"services/knowledge/src/infrastructure/__tests__/KnowledgeTracing.test.ts",TEST
"services/knowledge/src/infrastructure/cache/KnowledgeCache.ts",PRODUCTION
"services/knowledge/src/infrastructure/di/KnowledgeModule.ts",PRODUCTION
"services/knowledge/src/infrastructure/di/__tests__/KnowledgeModule.test.ts",TEST
"services/knowledge/src/infrastructure/events/KnowledgeEventPublisher.ts",PRODUCTION
"services/knowledge/src/infrastructure/events/__tests__/KnowledgeEventPublisher.test.ts",TEST
"services/knowledge/src/infrastructure/persistence/DatabaseConnection.ts",PRODUCTION
"services/knowledge/src/infrastructure/persistence/PostgresKnowledgeRepository.ts",PRODUCTION
"services/knowledge/src/infrastructure/persistence/__tests__/DatabaseConnection.test.ts",TEST
"services/knowledge/src/infrastructure/persistence/__tests__/PostgresKnowledgeRepository.test.ts",TEST
"services/knowledge/src/observability/KnowledgeAudit.ts",PRODUCTION
"services/knowledge/src/observability/KnowledgeMetrics.ts",PRODUCTION
"services/knowledge/src/observability/KnowledgeTracing.ts",PRODUCTION
"services/knowledge/src/presentation/controllers/KnowledgeController.ts",PRODUCTION
"services/knowledge/src/presentation/controllers/__tests__/KnowledgeController.test.ts",TEST
"services/knowledge/src/presentation/middleware/ErrorMapper.ts",PRODUCTION
"services/knowledge/src/presentation/middleware/__tests__/ErrorMapper.test.ts",TEST
"services/knowledge/src/presentation/openapi/KnowledgeOpenAPI.ts",PRODUCTION
"services/knowledge/src/presentation/openapi/__tests__/KnowledgeOpenAPI.test.ts",TEST
"services/knowledge/src/presentation/routes/KnowledgeRoutes.ts",PRODUCTION
"services/knowledge/src/presentation/routes/__tests__/KnowledgeRoutes.test.ts",TEST
"services/knowledge/src/presentation/trpc/KnowledgeRouter.ts",PRODUCTION
"services/knowledge/src/presentation/trpc/__tests__/KnowledgeRouter.test.ts",TEST
"services/knowledge/src/presentation/validation/KnowledgeSchemas.ts",PRODUCTION
"services/knowledge/src/presentation/validation/__tests__/KnowledgeSchemas.test.ts",TEST
"services/knowledge/src/schema/knowledge.ts",PRODUCTION
"services/knowledge/tsconfig.json",CONFIG
"services/knowledge/vitest.config.ts",CONFIG
"services/learning/README.md",DOCUMENTATION
"services/learning/package.json",CONFIG
"services/learning/src/__tests__/index.test.ts",TEST
"services/learning/src/index.ts",PRODUCTION
"services/learning/tsconfig.json",CONFIG
"services/learning/vitest.config.ts",CONFIG
"services/marketplace/README.md",DOCUMENTATION
"services/marketplace/package.json",CONFIG
"services/marketplace/src/__tests__/index.test.ts",TEST
"services/marketplace/src/index.ts",PRODUCTION
"services/marketplace/tsconfig.json",CONFIG
"services/marketplace/vitest.config.ts",CONFIG
"services/memory/ARCHITECTURE.md",DOCUMENTATION
"services/memory/README.md",DOCUMENTATION
"services/memory/package.json",CONFIG
"services/memory/src/index.ts",PRODUCTION
"services/memory/src/infrastructure/__tests__/DatabaseConnection.test.ts",TEST
"services/memory/src/infrastructure/__tests__/MemoryAudit.test.ts",TEST
"services/memory/src/infrastructure/__tests__/MemoryCache.test.ts",TEST
"services/memory/src/infrastructure/__tests__/MemoryEventPublisher.test.ts",TEST
"services/memory/src/infrastructure/__tests__/MemoryMetrics.test.ts",TEST
"services/memory/src/infrastructure/__tests__/MemoryModule.test.ts",TEST
"services/memory/src/infrastructure/__tests__/MemoryTracing.test.ts",TEST
"services/memory/src/infrastructure/__tests__/PostgresMemoryRepository.test.ts",TEST
"services/memory/src/infrastructure/__tests__/PostgresMemoryRepositoryExtended.test.ts",TEST
"services/memory/src/infrastructure/__tests__/PostgresMemoryRepositoryFilters.test.ts",TEST
"services/memory/src/infrastructure/cache/MemoryCache.ts",PRODUCTION
"services/memory/src/infrastructure/di/MemoryModule.ts",PRODUCTION
"services/memory/src/infrastructure/events/MemoryEventPublisher.ts",PRODUCTION
"services/memory/src/infrastructure/persistence/DatabaseConnection.ts",PRODUCTION
"services/memory/src/infrastructure/persistence/PostgresMemoryRepository.ts",PRODUCTION
"services/memory/src/observability/MemoryAudit.ts",PRODUCTION
"services/memory/src/observability/MemoryMetrics.ts",PRODUCTION
"services/memory/src/observability/MemoryTracing.ts",PRODUCTION
"services/memory/src/observability/__tests__/MemoryMetrics.test.ts",TEST
"services/memory/src/presentation/__tests__/ErrorMapper.test.ts",TEST
"services/memory/src/presentation/__tests__/ErrorMapperMiddleware.test.ts",TEST
"services/memory/src/presentation/__tests__/MemoryController.test.ts",TEST
"services/memory/src/presentation/__tests__/MemoryOpenAPI.test.ts",TEST
"services/memory/src/presentation/__tests__/MemorySchemas.test.ts",TEST
"services/memory/src/presentation/__tests__/MemoryTrpcRouter.test.ts",TEST
"services/memory/src/presentation/controllers/MemoryController.ts",PRODUCTION
"services/memory/src/presentation/middleware/ErrorMapper.ts",PRODUCTION
"services/memory/src/presentation/openapi/MemoryOpenAPI.ts",PRODUCTION
"services/memory/src/presentation/routes/MemoryRoutes.ts",PRODUCTION
"services/memory/src/presentation/trpc/MemoryRouter.ts",PRODUCTION
"services/memory/src/presentation/validation/MemorySchemas.ts",PRODUCTION
"services/memory/src/schema/__tests__/MemorySchema.test.ts",TEST
"services/memory/src/schema/memory.ts",PRODUCTION
"services/memory/tsconfig.json",CONFIG
"services/memory/vitest.config.ts",CONFIG
"services/notifications/package.json",CONFIG
"services/orchestrator/README.md",DOCUMENTATION
"services/orchestrator/package.json",CONFIG
"services/orchestrator/src/__tests__/index.test.ts",TEST
"services/orchestrator/src/index.ts",PRODUCTION
"services/orchestrator/src/observability/AIMetrics.ts",PRODUCTION
"services/orchestrator/src/observability/__tests__/AIMetrics.test.ts",TEST
"services/orchestrator/src/providers/DeepSeekProvider.ts",PRODUCTION
"services/orchestrator/src/providers/GoogleGeminiProvider.ts",PRODUCTION
"services/orchestrator/src/providers/MockProvider.ts",PRODUCTION
"services/orchestrator/src/providers/OllamaProvider.ts",PRODUCTION
"services/orchestrator/src/providers/OpenAICompatibleProvider.ts",PRODUCTION
"services/orchestrator/src/providers/OpenAIEmbeddingProvider.ts",PRODUCTION
"services/orchestrator/src/providers/OpenAIProvider.ts",PRODUCTION
"services/orchestrator/src/providers/VercelAIProvider.ts",PRODUCTION
"services/orchestrator/src/providers/__tests__/DeepSeekProvider.test.ts",TEST
"services/orchestrator/src/providers/__tests__/GoogleGeminiProvider.test.ts",TEST
"services/orchestrator/src/providers/__tests__/GoogleGeminiProviderExtended.test.ts",TEST
"services/orchestrator/src/providers/__tests__/MockProvider.test.ts",TEST
